model,structure,level,y,x,cls,n_true_cols,frac_damaged,pred_val,tgt_val
gated_t0.9_d2_s400,vo2_Vacancy-Anion-03.png,2,344.0,79.0,invented_damaged,100,0.8481016042780749,0.4830113649368286,0.48627451062202454
gated_t0.9_d2_s400,vo2_Vacancy-Anion-03.png,2,482.0,317.0,boundary_edge,100,0.8481016042780749,0.47568565607070923,0.4274509847164154
gated_t0.9_d2_s400,vo2_Vacancy-Anion-03.png,2,379.0,377.0,boundary_edge,100,0.8481016042780749,0.4820973873138428,0.46666666865348816
gated_t0.9_d2_s400,vo2_Vacancy-Anion-03.png,2,309.0,138.0,invented_damaged,100,0.8481016042780749,0.4836408197879791,0.5254902243614197
gated_t0.9_d2_s400,vo2_Vacancy-Anion-03.png,2,241.0,20.0,boundary_edge,100,0.8481016042780749,0.47615018486976624,0.5098039507865906
gated_t0.9_d2_s400,vo2_Vacancy-Anion-03.png,2,35.0,139.0,boundary_edge,100,0.8481016042780749,0.4834834933280945,0.501960813999176
gated_t0.9_d2_s400,vo2_Vacancy-Anion-03.png,2,447.0,140.0,boundary_edge,100,0.8481016042780749,0.4767645597457886,0.4588235318660736
gated_t0.9_d2_s400,mno2_Defect-Free.png,2,197.0,190.0,borderline_shifted,74,0.5092214532871973,0.5181403160095215,0.529411792755127
gated_t0.9_d2_s400,mno2_Defect-Free.png,2,183.0,444.0,borderline_shifted,74,0.5092214532871973,0.4938797354698181,0.4745098054409027
gated_t0.9_d2_s400,mno2_Defect-Free.png,2,182.0,191.0,borderline_shifted,74,0.5092214532871973,0.5344702005386353,0.5882353186607361
gated_t0.9_d2_s400,mno2_Defect-Free.png,2,190.0,412.0,borderline_shifted,74,0.5092214532871973,0.3702051341533661,0.43529412150382996
gated_t0.9_d2_s400,mno2_Defect-Free.png,2,173.0,189.0,borderline_shifted,74,0.5092214532871973,0.38613981008529663,0.38823530077934265
gated_t0.9_d2_s400,mno2_Defect-Free.png,2,171.0,441.0,borderline_shifted,74,0.5092214532871973,0.3336971402168274,0.3294117748737335
gated_t0.9_d2_s400,mno2_Defect-Free.png,2,204.0,166.0,borderline_shifted,74,0.5092214532871973,0.3057633936405182,0.34117648005485535
gated_t0.9_d2_s400,mote2-A_Anti-2M.png,2,6.0,604.0,boundary_edge,189,0.22246323616472094,0.501960813999176,0.5215686559677124
gated_t0.9_d2_s400,vse2-A_Vacancy-Anion-06A.png,2,55.0,463.0,borderline_shifted,84,0.06335339265937096,0.5490204095840454,0.4901960790157318
gated_t0.9_d2_s400,vse2-A_Vacancy-Anion-06A.png,2,0.0,436.0,boundary_edge,84,0.06335339265937096,0.18431372940540314,0.1921568661928177
gated_t0.9_d2_s400,nbte2_Vacancy-Anion-12A.png,2,96.0,445.0,invented_undamaged,170,0.05821123321123321,0.6207336187362671,0.06666667014360428
gated_t0.9_d2_s400,nbte2_Vacancy-Anion-12A.png,2,96.0,130.0,invented_undamaged,170,0.05821123321123321,0.5970392823219299,0.06666667014360428
gated_t0.9_d2_s400,nbte2_Vacancy-Anion-12A.png,2,721.0,392.0,boundary_edge,170,0.05821123321123321,0.6121988296508789,0.0313725508749485
gated_t0.9_d2_s400,nbte2_Vacancy-Anion-12A.png,2,727.0,449.0,boundary_edge,170,0.05821123321123321,0.0313725508749485,0.027450980618596077
gated_t0.9_d2_s400,nbte2_Vacancy-Anion-12A.png,2,674.0,314.0,invented_undamaged,170,0.05821123321123321,0.5881744623184204,0.07450980693101883
gated_t0.9_d2_s400,nbte2_Vacancy-Anion-12A.png,2,402.0,470.0,invented_undamaged,170,0.05821123321123321,0.6170754432678223,0.13333334028720856
gated_t0.9_d2_s400,nbte2_Vacancy-Anion-12A.png,2,454.0,449.0,borderline_shifted,170,0.05821123321123321,0.4390217661857605,0.41960784792900085
gated_t0.9_d2_s400,nbte2_Vacancy-Anion-12A.png,2,661.0,306.0,invented_undamaged,170,0.05821123321123321,0.4196772873401642,0.06666667014360428
gated_t0.9_d2_s400,nbte2_Vacancy-Anion-12A.png,2,716.0,496.0,boundary_edge,170,0.05821123321123321,0.4426799714565277,0.0313725508749485
gated_t0.9_d2_s400,nbte2_Vacancy-Anion-12A.png,2,452.0,436.0,borderline_shifted,170,0.05821123321123321,0.4438000023365021,0.4274509847164154
gated_t0.9_d2_s400,nbte2_Vacancy-Anion-12A.png,2,708.0,427.0,borderline_shifted,170,0.05821123321123321,0.2945980727672577,0.027450980618596077
gated_t0.9_d2_s400,nbte2_Vacancy-Anion-12A.png,2,711.0,459.0,invented_undamaged,170,0.05821123321123321,0.3326937258243561,0.01568627543747425
gated_t0.9_d2_s400,nbte2_Vacancy-Anion-12A.png,2,715.0,429.0,boundary_edge,170,0.05821123321123321,0.38293319940567017,0.027450980618596077
gated_t0.9_d2_s400,nbte2_Vacancy-Anion-12A.png,2,397.0,482.0,borderline_shifted,170,0.05821123321123321,0.44824832677841187,0.1568627506494522
gated_t0.9_d2_s400,nbte2_Vacancy-Anion-12A.png,2,451.0,456.0,borderline_shifted,170,0.05821123321123321,0.3898531198501587,0.3529411852359772
gated_t0.9_d2_s400,nbte2_Vacancy-Anion-12A.png,2,111.0,139.0,borderline_shifted,170,0.05821123321123321,0.29673972725868225,0.07450980693101883
gated_t0.9_d2_s400,nbte2_Vacancy-Anion-12A.png,2,460.0,435.0,borderline_shifted,170,0.05821123321123321,0.2851892113685608,0.2705882489681244
gated_t0.9_d2_s400,nbte2_Vacancy-Anion-12A.png,2,462.0,446.0,borderline_shifted,170,0.05821123321123321,0.2876608073711395,0.2862745225429535
gated_t0.9_d2_s400,nbte2_Vacancy-Anion-12A.png,2,673.0,299.0,borderline_shifted,170,0.05821123321123321,0.3741668462753296,0.05098039284348488
gated_t0.9_d2_s400,nbte2_Vacancy-Anion-12A.png,2,463.0,457.0,borderline_shifted,170,0.05821123321123321,0.24842774868011475,0.23137255012989044
gated_t0.9_d2_s400,nbte2_Vacancy-Anion-12A.png,2,388.0,458.0,borderline_shifted,170,0.05821123321123321,0.45263007283210754,0.2549019753932953
gated_t0.9_d2_s400,vs2_Vacancy-Anion-06A.png,2,91.0,21.0,invented_damaged,158,0.6361799488916622,0.35792094469070435,0.32549020648002625
gated_t0.9_d2_s400,vs2_Vacancy-Anion-06A.png,2,95.0,5.0,boundary_edge,158,0.6361799488916622,0.2814192473888397,0.239215686917305
gated_t0.9_d2_s400,vs2_Vacancy-Anion-06A.png,2,97.0,13.0,boundary_edge,158,0.6361799488916622,0.3304699957370758,0.3333333432674408
gated_t0.9_d2_s400,vs2_Vacancy-Anion-06A.png,2,98.0,30.0,borderline_shifted,158,0.6361799488916622,0.31407487392425537,0.32156863808631897
gated_t0.9_d2_s400,vs2_Vacancy-Anion-06A.png,2,367.0,447.0,boundary_edge,158,0.6361799488916622,0.5500181317329407,0.5098039507865906
gated_t0.9_d2_s400,vs2_Vacancy-Anion-06A.png,2,78.0,16.0,borderline_shifted,158,0.6361799488916622,0.2646620571613312,0.3490196168422699
gated_t0.9_d2_s400,vs2_Vacancy-Anion-06A.png,2,404.0,507.0,boundary_edge,158,0.6361799488916622,0.41910606622695923,0.4274509847164154
gated_t0.9_d2_s400,vs2_Vacancy-Anion-06A.png,2,105.0,20.0,invented_damaged,158,0.6361799488916622,0.2884785830974579,0.30980393290519714
gated_t0.9_d2_s400,ws2-A_Vacancy-Metal.png,2,345.0,498.0,invented_undamaged,59,0.01815006939230542,0.6529817581176758,0.03529411926865578
gated_t0.9_d2_s400,ws2-A_Vacancy-Metal.png,2,255.0,497.0,borderline_shifted,59,0.01815006939230542,0.21960784494876862,0.239215686917305
gated_t0.9_d2_s400,ws2-A_Vacancy-Metal.png,2,322.0,466.0,borderline_shifted,59,0.01815006939230542,0.19797486066818237,0.18039216101169586
gated_t0.9_d2_s400,cose2_Fe_doped.png,2,546.0,50.0,borderline_shifted,96,0.060856266005446934,0.4107035994529724,0.0235294122248888
gated_t0.9_d2_s400,cose2_Fe_doped.png,2,533.0,65.0,borderline_shifted,96,0.060856266005446934,0.39885443449020386,0.03921568766236305
gated_t0.9_d2_s400,cose2_Fe_doped.png,2,524.0,64.0,borderline_shifted,96,0.060856266005446934,0.38427820801734924,0.0470588244497776
gated_t0.9_d2_s400,cose2_Fe_doped.png,2,551.0,43.0,borderline_shifted,96,0.060856266005446934,0.24281790852546692,0.03921568766236305
gated_t0.9_d2_s400,cose2_Fe_doped.png,2,520.0,70.0,borderline_shifted,96,0.060856266005446934,0.2270471453666687,0.09019608050584793
gated_t0.9_d2_s400,cro2_Vacancy-Anion-03.png,2,17.0,295.0,borderline_shifted,80,0.6971978095142981,0.5099782347679138,0.5058823823928833
gated_t0.9_d2_s400,cro2_Vacancy-Anion-03.png,2,16.0,80.0,borderline_shifted,80,0.6971978095142981,0.3612915873527527,0.32549020648002625
gated_t0.9_d2_s400,cro2_Vacancy-Anion-03.png,2,368.0,64.0,borderline_shifted,80,0.6971978095142981,0.4411936402320862,0.21568627655506134
gated_t0.9_d2_s400,cro2_Vacancy-Anion-03.png,2,27.0,77.0,borderline_shifted,80,0.6971978095142981,0.35099753737449646,0.29019609093666077
gated_t0.9_d2_s400,cro2_Vacancy-Anion-03.png,2,386.0,56.0,borderline_shifted,80,0.6971978095142981,0.40549683570861816,0.2078431397676468
gated_t0.9_d2_s400,cro2_Vacancy-Anion-03.png,2,389.0,283.0,borderline_shifted,80,0.6971978095142981,0.42555123567581177,0.24705882370471954
gated_t0.9_d2_s400,cro2_Vacancy-Anion-03.png,2,389.0,77.0,borderline_shifted,80,0.6971978095142981,0.4237217605113983,0.22745098173618317
gated_t0.9_d2_s400,cro2_Vacancy-Anion-03.png,2,364.0,293.0,borderline_shifted,80,0.6971978095142981,0.44284820556640625,0.3333333432674408
gated_t0.9_d2_s400,cro2_Vacancy-Anion-03.png,2,29.0,292.0,borderline_shifted,80,0.6971978095142981,0.4224259853363037,0.3843137323856354
gated_t0.9_d2_s400,cro2_Vacancy-Anion-03.png,2,368.0,285.0,borderline_shifted,80,0.6971978095142981,0.3735467195510864,0.2235294133424759
gated_t0.9_d2_s400,cro2_Vacancy-Anion-03.png,2,41.0,64.0,borderline_shifted,80,0.6971978095142981,0.44754865765571594,0.4470588266849518
gated_t0.9_d2_s400,cro2_Vacancy-Anion-03.png,2,34.0,55.0,borderline_shifted,80,0.6971978095142981,0.38981056213378906,0.40392157435417175
gated_t0.9_d2_s400,cro2_Vacancy-Anion-03.png,2,157.0,412.0,borderline_shifted,80,0.6971978095142981,0.4266979396343231,0.27843138575553894
gated_t0.9_d2_s400,cro2_Vacancy-Anion-03.png,2,38.0,73.0,borderline_shifted,80,0.6971978095142981,0.4366067349910736,0.4588235318660736
gated_t0.9_d2_s400,cro2_Vacancy-Anion-03.png,2,376.0,83.0,borderline_shifted,80,0.6971978095142981,0.3272932171821594,0.2549019753932953
gated_t0.9_d2_s400,cro2_Vacancy-Anion-03.png,2,385.0,308.0,borderline_shifted,80,0.6971978095142981,0.4222949743270874,0.2980392277240753
gated_t0.9_d2_s400,cro2_Vacancy-Anion-03.png,2,378.0,279.0,borderline_shifted,80,0.6971978095142981,0.3544990122318268,0.21568627655506134
gated_t0.9_d2_s400,vo2_Vacancy-Anion-03.png,4,138.0,0.0,boundary_edge,100,0.8810847975553858,0.8371579051017761,0.10196078568696976
gated_t0.9_d2_s400,vo2_Vacancy-Anion-03.png,4,413.0,0.0,boundary_edge,100,0.8810847975553858,0.840369462966919,0.11372549086809158
gated_t0.9_d2_s400,vo2_Vacancy-Anion-03.png,4,344.0,79.0,invented_damaged,100,0.8810847975553858,0.49318698048591614,0.48627451062202454
gated_t0.9_d2_s400,vo2_Vacancy-Anion-03.png,4,413.0,80.0,invented_damaged,100,0.8810847975553858,0.48570212721824646,0.4941176474094391
gated_t0.9_d2_s400,vo2_Vacancy-Anion-03.png,4,34.0,20.0,boundary_edge,100,0.8810847975553858,0.48664483428001404,0.46666666865348816
gated_t0.9_d2_s400,vo2_Vacancy-Anion-03.png,4,310.0,138.0,boundary_edge,100,0.8810847975553858,0.49180787801742554,0.47843137383461
gated_t0.9_d2_s400,vo2_Vacancy-Anion-03.png,4,549.0,318.0,boundary_edge,100,0.8810847975553858,0.4603637754917145,0.45098039507865906
gated_t0.9_d2_s400,vo2_Vacancy-Anion-03.png,4,378.0,140.0,boundary_edge,100,0.8810847975553858,0.4860418438911438,0.5215686559677124
gated_t0.9_d2_s400,vo2_Vacancy-Anion-03.png,4,379.0,258.0,boundary_edge,100,0.8810847975553858,0.48013219237327576,0.4588235318660736
gated_t0.9_d2_s400,vo2_Vacancy-Anion-03.png,4,103.0,377.0,boundary_edge,100,0.8810847975553858,0.487307071685791,0.5176470875740051
gated_t0.9_d2_s400,vo2_Vacancy-Anion-03.png,4,172.0,140.0,boundary_edge,100,0.8810847975553858,0.48546290397644043,0.49803921580314636
gated_t0.9_d2_s400,vo2_Vacancy-Anion-03.png,4,171.0,257.0,boundary_edge,100,0.8810847975553858,0.4789447784423828,0.529411792755127
gated_t0.9_d2_s400,vo2_Vacancy-Anion-03.png,4,138.0,80.0,invented_damaged,100,0.8810847975553858,0.48128145933151245,0.48627451062202454
gated_t0.9_d2_s400,vo2_Vacancy-Anion-03.png,4,34.0,138.0,boundary_edge,100,0.8810847975553858,0.48579171299934387,0.45098039507865906
gated_t0.9_d2_s400,vo2_Vacancy-Anion-03.png,4,241.0,139.0,invented_damaged,100,0.8810847975553858,0.4903872609138489,0.5254902243614197
gated_t0.9_d2_s400,vo2_Vacancy-Anion-03.png,4,344.0,317.0,boundary_edge,100,0.8810847975553858,0.48089683055877686,0.4431372582912445
gated_t0.9_d2_s400,vo2_Vacancy-Anion-03.png,4,447.0,140.0,invented_damaged,100,0.8810847975553858,0.4801071286201477,0.4588235318660736
gated_t0.9_d2_s400,vo2_Vacancy-Anion-03.png,4,171.0,377.0,boundary_edge,100,0.8810847975553858,0.48580917716026306,0.49803921580314636
gated_t0.9_d2_s400,vo2_Vacancy-Anion-03.png,4,69.0,318.0,invented_damaged,100,0.8810847975553858,0.47937464714050293,0.5176470875740051
gated_t0.9_d2_s400,vo2_Vacancy-Anion-03.png,4,69.0,80.0,boundary_edge,100,0.8810847975553858,0.486508309841156,0.5137255191802979
gated_t0.9_d2_s400,vo2_Vacancy-Anion-03.png,4,482.0,317.0,boundary_edge,100,0.8810847975553858,0.48605385422706604,0.4274509847164154
gated_t0.9_d2_s400,vo2_Vacancy-Anion-03.png,4,309.0,21.0,boundary_edge,100,0.8810847975553858,0.4828488826751709,0.49803921580314636
gated_t0.9_d2_s400,vo2_Vacancy-Anion-03.png,4,446.0,377.0,invented_damaged,100,0.8810847975553858,0.48540937900543213,0.5254902243614197
gated_t0.9_d2_s400,vo2_Vacancy-Anion-03.png,4,103.0,140.0,boundary_edge,100,0.8810847975553858,0.4812966287136078,0.45490196347236633
gated_t0.9_d2_s400,vo2_Vacancy-Anion-03.png,4,412.0,317.0,boundary_edge,100,0.8810847975553858,0.4822874069213867,0.529411792755127
gated_t0.9_d2_s400,mos2-A_Adatom-Li.png,4,65.0,436.0,borderline_shifted,84,0.19147515189590425,0.5014183521270752,0.6627451181411743
gated_t0.9_d2_s400,mos2-A_Adatom-Li.png,4,80.0,446.0,borderline_shifted,84,0.19147515189590425,0.17971372604370117,0.24705882370471954
gated_t0.9_d2_s400,mote2-A_Anti-2M.png,4,160.0,553.0,borderline_shifted,189,0.2722986573207985,0.43137186765670776,0.29411765933036804
