model,structure,level,y,x,cls,n_true_cols,frac_damaged,pred_val,tgt_val
gatedv2_t0.7_d2_s0,vo2_Vacancy-Anion-03.png,1,172.0,377.0,boundary_edge,100,0.8208365164247517,0.5003476142883301,0.45098039507865906
gatedv2_t0.7_d2_s0,vo2_Vacancy-Anion-03.png,1,344.0,80.0,boundary_edge,100,0.8208365164247517,0.5003828406333923,0.40784314274787903
gatedv2_t0.7_d2_s0,vo2_Vacancy-Anion-03.png,1,69.0,317.0,boundary_edge,100,0.8208365164247517,0.49479997158050537,0.5411764979362488
gatedv2_t0.7_d2_s0,vo2_Vacancy-Anion-03.png,1,34.0,139.0,boundary_edge,100,0.8208365164247517,0.5011476278305054,0.48627451062202454
gatedv2_t0.7_d2_s0,vo2_Vacancy-Anion-03.png,1,344.0,317.0,boundary_edge,100,0.8208365164247517,0.4931604266166687,0.4431372582912445
gatedv2_t0.7_d2_s0,vo2_Vacancy-Anion-03.png,1,241.0,20.0,boundary_edge,100,0.8208365164247517,0.49552279710769653,0.5098039507865906
gatedv2_t0.7_d2_s0,vo2_Vacancy-Anion-03.png,1,482.0,317.0,boundary_edge,100,0.8208365164247517,0.4979288876056671,0.4274509847164154
gatedv2_t0.7_d2_s0,vo2_Vacancy-Anion-03.png,1,308.0,20.0,boundary_edge,100,0.8208365164247517,0.49594414234161377,0.5333333611488342
gatedv2_t0.7_d2_s0,vo2_Vacancy-Anion-03.png,1,172.0,140.0,boundary_edge,100,0.8208365164247517,0.49331843852996826,0.49803921580314636
gatedv2_t0.7_d2_s0,vo2_Vacancy-Anion-03.png,1,241.0,139.0,boundary_edge,100,0.8208365164247517,0.5015751123428345,0.5254902243614197
gatedv2_t0.7_d2_s0,vo2_Vacancy-Anion-03.png,1,138.0,318.0,boundary_edge,100,0.8208365164247517,0.4948136806488037,0.5647059082984924
gatedv2_t0.7_d2_s0,vse2-A_Vacancy-Anion-06A.png,1,628.0,217.0,borderline_shifted,84,0.04060658162751613,0.23137255012989044,0.21176470816135406
gatedv2_t0.7_d2_s0,nbte2_Vacancy-Anion-12A.png,1,104.0,135.0,invented_undamaged,170,0.054897087039944184,0.46657341718673706,0.062745101749897
gatedv2_t0.7_d2_s0,nbte2_Vacancy-Anion-12A.png,1,713.0,496.0,boundary_edge,170,0.054897087039944184,0.41954290866851807,0.0313725508749485
gatedv2_t0.7_d2_s0,nbte2_Vacancy-Anion-12A.png,1,727.0,396.0,boundary_edge,170,0.054897087039944184,0.3329889476299286,0.0235294122248888
gatedv2_t0.7_d2_s0,nbte2_Vacancy-Anion-12A.png,1,727.0,386.0,boundary_edge,170,0.054897087039944184,0.2867891192436218,0.03921568766236305
gatedv2_t0.7_d2_s0,nbte2_Vacancy-Anion-12A.png,1,717.0,392.0,boundary_edge,170,0.054897087039944184,0.22864222526550293,0.0313725508749485
gatedv2_t0.7_d2_s0,nbte2_Vacancy-Anion-12A.png,1,97.0,128.0,invented_undamaged,170,0.054897087039944184,0.30318260192871094,0.05882352963089943
gatedv2_t0.7_d2_s0,nbte2_Vacancy-Anion-12A.png,1,107.0,117.0,borderline_shifted,170,0.054897087039944184,0.2472952902317047,0.05882352963089943
gatedv2_t0.7_d2_s0,nbte2_Vacancy-Anion-12A.png,1,684.0,327.0,borderline_shifted,170,0.054897087039944184,0.27934393286705017,0.05098039284348488
gatedv2_t0.7_d2_s0,nbte2_Vacancy-Anion-12A.png,1,79.0,122.0,borderline_shifted,170,0.054897087039944184,0.25142043828964233,0.05882352963089943
gatedv2_t0.7_d2_s0,nbte2_Vacancy-Anion-12A.png,1,700.0,381.0,borderline_shifted,170,0.054897087039944184,0.25196266174316406,0.06666667014360428
gatedv2_t0.7_d2_s0,nbte2_Vacancy-Anion-12A.png,1,659.0,328.0,borderline_shifted,170,0.054897087039944184,0.2663319408893585,0.06666667014360428
gatedv2_t0.7_d2_s0,nbte2_Vacancy-Anion-12A.png,1,112.0,458.0,borderline_shifted,170,0.054897087039944184,0.24583092331886292,0.08627451211214066
gatedv2_t0.7_d2_s0,nbte2_Vacancy-Anion-12A.png,1,664.0,330.0,borderline_shifted,170,0.054897087039944184,0.2842388153076172,0.062745101749897
gatedv2_t0.7_d2_s0,vs2_Vacancy-Anion-06A.png,1,367.0,448.0,boundary_edge,158,0.5798871994272244,0.5403028726577759,0.5607843399047852
gatedv2_t0.7_d2_s0,vs2_Vacancy-Anion-06A.png,1,404.0,507.0,boundary_edge,158,0.5798871994272244,0.4105374217033386,0.4274509847164154
gatedv2_t0.7_d2_s0,vte2_Defect-Free.png,1,326.0,278.0,borderline_shifted,119,0.012906519538912127,0.33097195625305176,0.3333333432674408
gatedv2_t0.7_d2_s0,vte2_Defect-Free.png,1,347.0,261.0,borderline_shifted,119,0.012906519538912127,0.23683248460292816,0.239215686917305
gatedv2_t0.7_d2_s0,cro2_Vacancy-Anion-03.png,1,370.0,295.0,borderline_shifted,80,0.6890084556742901,0.4303561747074127,0.21960784494876862
gatedv2_t0.7_d2_s0,cro2_Vacancy-Anion-03.png,1,378.0,66.0,borderline_shifted,80,0.6890084556742901,0.44046729803085327,0.21176470816135406
gatedv2_t0.7_d2_s0,cro2_Vacancy-Anion-03.png,1,389.0,280.0,borderline_shifted,80,0.6890084556742901,0.4322269558906555,0.27843138575553894
gatedv2_t0.7_d2_s0,vo2_Vacancy-Anion-03.png,2,172.0,258.0,boundary_edge,100,0.8481016042780749,0.4832040071487427,0.5215686559677124
gatedv2_t0.7_d2_s0,vo2_Vacancy-Anion-03.png,2,378.0,140.0,boundary_edge,100,0.8481016042780749,0.4847688376903534,0.5215686559677124
gatedv2_t0.7_d2_s0,vo2_Vacancy-Anion-03.png,2,138.0,80.0,boundary_edge,100,0.8481016042780749,0.4677014946937561,0.48627451062202454
gatedv2_t0.7_d2_s0,vo2_Vacancy-Anion-03.png,2,69.0,318.0,invented_damaged,100,0.8481016042780749,0.4787461459636688,0.5176470875740051
gatedv2_t0.7_d2_s0,vo2_Vacancy-Anion-03.png,2,103.0,140.0,boundary_edge,100,0.8481016042780749,0.4869707226753235,0.45490196347236633
gatedv2_t0.7_d2_s0,vo2_Vacancy-Anion-03.png,2,378.0,257.0,invented_damaged,100,0.8481016042780749,0.4773550033569336,0.4745098054409027
gatedv2_t0.7_d2_s0,vo2_Vacancy-Anion-03.png,2,412.0,80.0,boundary_edge,100,0.8481016042780749,0.46512195467948914,0.5176470875740051
gatedv2_t0.7_d2_s0,vo2_Vacancy-Anion-03.png,2,103.0,377.0,invented_damaged,100,0.8481016042780749,0.4861108660697937,0.5176470875740051
gatedv2_t0.7_d2_s0,vo2_Vacancy-Anion-03.png,2,241.0,139.0,boundary_edge,100,0.8481016042780749,0.48455482721328735,0.5254902243614197
gatedv2_t0.7_d2_s0,vo2_Vacancy-Anion-03.png,2,481.0,79.0,boundary_edge,100,0.8481016042780749,0.48218804597854614,0.5215686559677124
gatedv2_t0.7_d2_s0,vo2_Vacancy-Anion-03.png,2,206.0,80.0,boundary_edge,100,0.8481016042780749,0.48234665393829346,0.4588235318660736
gatedv2_t0.7_d2_s0,vo2_Vacancy-Anion-03.png,2,206.0,317.0,boundary_edge,100,0.8481016042780749,0.48068487644195557,0.501960813999176
gatedv2_t0.7_d2_s0,vo2_Vacancy-Anion-03.png,2,171.0,377.0,invented_damaged,100,0.8481016042780749,0.48277974128723145,0.49803921580314636
gatedv2_t0.7_d2_s0,vo2_Vacancy-Anion-03.png,2,34.0,20.0,invented_damaged,100,0.8481016042780749,0.47531425952911377,0.46666666865348816
gatedv2_t0.7_d2_s0,vo2_Vacancy-Anion-03.png,2,343.0,317.0,invented_damaged,100,0.8481016042780749,0.47523370385169983,0.46666666865348816
gatedv2_t0.7_d2_s0,vo2_Vacancy-Anion-03.png,2,516.0,139.0,boundary_edge,100,0.8481016042780749,0.4840739369392395,0.49803921580314636
gatedv2_t0.7_d2_s0,vo2_Vacancy-Anion-03.png,2,446.0,377.0,boundary_edge,100,0.8481016042780749,0.479963481426239,0.5254902243614197
gatedv2_t0.7_d2_s0,vo2_Vacancy-Anion-03.png,2,344.0,79.0,invented_damaged,100,0.8481016042780749,0.4830113649368286,0.48627451062202454
gatedv2_t0.7_d2_s0,vo2_Vacancy-Anion-03.png,2,482.0,317.0,boundary_edge,100,0.8481016042780749,0.47568565607070923,0.4274509847164154
gatedv2_t0.7_d2_s0,vo2_Vacancy-Anion-03.png,2,379.0,377.0,boundary_edge,100,0.8481016042780749,0.4820973873138428,0.46666666865348816
gatedv2_t0.7_d2_s0,vo2_Vacancy-Anion-03.png,2,309.0,138.0,invented_damaged,100,0.8481016042780749,0.4836408197879791,0.5254902243614197
gatedv2_t0.7_d2_s0,vo2_Vacancy-Anion-03.png,2,241.0,20.0,boundary_edge,100,0.8481016042780749,0.47615018486976624,0.5098039507865906
gatedv2_t0.7_d2_s0,vo2_Vacancy-Anion-03.png,2,35.0,139.0,boundary_edge,100,0.8481016042780749,0.4834834933280945,0.501960813999176
gatedv2_t0.7_d2_s0,vo2_Vacancy-Anion-03.png,2,447.0,140.0,boundary_edge,100,0.8481016042780749,0.4767645597457886,0.4588235318660736
gatedv2_t0.7_d2_s0,mno2_Defect-Free.png,2,173.0,433.0,borderline_shifted,74,0.5092214532871973,0.4476989507675171,0.4588235318660736
gatedv2_t0.7_d2_s0,mno2_Defect-Free.png,2,186.0,450.0,borderline_shifted,74,0.5092214532871973,0.3809308707714081,0.3843137323856354
gatedv2_t0.7_d2_s0,mno2_Defect-Free.png,2,168.0,181.0,borderline_shifted,74,0.5092214532871973,0.330258309841156,0.3764705955982208
gatedv2_t0.7_d2_s0,mno2_Defect-Free.png,2,212.0,180.0,borderline_shifted,74,0.5092214532871973,0.27810078859329224,0.27450981736183167
gatedv2_t0.7_d2_s0,mno2_Defect-Free.png,2,213.0,432.0,borderline_shifted,74,0.5092214532871973,0.2678210735321045,0.2666666805744171
gatedv2_t0.7_d2_s0,vse2-A_Vacancy-Anion-06A.png,2,0.0,436.0,boundary_edge,84,0.06335339265937096,0.18431372940540314,0.1921568661928177
gatedv2_t0.7_d2_s0,tas2-A_Doped-Li.png,2,561.0,337.0,borderline_shifted,68,0.050531027158246096,0.17878709733486176,0.15294118225574493
gatedv2_t0.7_d2_s0,nbte2_Vacancy-Anion-12A.png,2,405.0,469.0,boundary_edge,170,0.05821123321123321,0.5888662338256836,0.125490203499794
gatedv2_t0.7_d2_s0,nbte2_Vacancy-Anion-12A.png,2,727.0,395.0,boundary_edge,170,0.05821123321123321,0.42443737387657166,0.03921568766236305
gatedv2_t0.7_d2_s0,nbte2_Vacancy-Anion-12A.png,2,721.0,495.0,boundary_edge,170,0.05821123321123321,0.42827868461608887,0.027450980618596077
gatedv2_t0.7_d2_s0,nbte2_Vacancy-Anion-12A.png,2,718.0,393.0,boundary_edge,170,0.05821123321123321,0.34662702679634094,0.0313725508749485
gatedv2_t0.7_d2_s0,nbte2_Vacancy-Anion-12A.png,2,727.0,385.0,boundary_edge,170,0.05821123321123321,0.28820309042930603,0.0313725508749485
gatedv2_t0.7_d2_s0,nbte2_Vacancy-Anion-12A.png,2,439.0,503.0,borderline_shifted,170,0.05821123321123321,0.41444095969200134,0.4274509847164154
gatedv2_t0.7_d2_s0,nbte2_Vacancy-Anion-12A.png,2,436.0,487.0,borderline_shifted,170,0.05821123321123321,0.3095506429672241,0.33725491166114807
gatedv2_t0.7_d2_s0,nbte2_Vacancy-Anion-12A.png,2,698.0,393.0,borderline_shifted,170,0.05821123321123321,0.26332393288612366,0.03529411926865578
gatedv2_t0.7_d2_s0,nbte2_Vacancy-Anion-12A.png,2,684.0,326.0,borderline_shifted,170,0.05821123321123321,0.3006612956523895,0.07450980693101883
gatedv2_t0.7_d2_s0,nbte2_Vacancy-Anion-12A.png,2,449.0,497.0,borderline_shifted,170,0.05821123321123321,0.2863660156726837,0.3764705955982208
gatedv2_t0.7_d2_s0,nbte2_Vacancy-Anion-12A.png,2,668.0,331.0,borderline_shifted,170,0.05821123321123321,0.2952897548675537,0.07450980693101883
gatedv2_t0.7_d2_s0,nbte2_Vacancy-Anion-12A.png,2,700.0,382.0,borderline_shifted,170,0.05821123321123321,0.270359605550766,0.062745101749897
gatedv2_t0.7_d2_s0,nbte2_Vacancy-Anion-12A.png,2,457.0,498.0,borderline_shifted,170,0.05821123321123321,0.27330872416496277,0.24313725531101227
gatedv2_t0.7_d2_s0,nbte2_Vacancy-Anion-12A.png,2,657.0,327.0,borderline_shifted,170,0.05821123321123321,0.26998046040534973,0.07058823853731155
gatedv2_t0.7_d2_s0,vs2_Vacancy-Anion-06A.png,2,81.0,17.0,borderline_shifted,158,0.6361799488916622,0.30530309677124023,0.27450981736183167
gatedv2_t0.7_d2_s0,vs2_Vacancy-Anion-06A.png,2,367.0,447.0,boundary_edge,158,0.6361799488916622,0.5500181317329407,0.5098039507865906
gatedv2_t0.7_d2_s0,vs2_Vacancy-Anion-06A.png,2,404.0,507.0,boundary_edge,158,0.6361799488916622,0.41910606622695923,0.4274509847164154
gatedv2_t0.7_d2_s0,ws2-A_Vacancy-Metal.png,2,343.0,507.0,invented_undamaged,59,0.01815006939230542,0.5247361063957214,0.03921568766236305
gatedv2_t0.7_d2_s0,ws2-A_Vacancy-Metal.png,2,278.0,475.0,borderline_shifted,59,0.01815006939230542,0.34123724699020386,0.35686275362968445
gatedv2_t0.7_d2_s0,ws2-A_Vacancy-Metal.png,2,337.0,487.0,invented_undamaged,59,0.01815006939230542,0.21282422542572021,0.05098039284348488
gatedv2_t0.7_d2_s0,ws2-A_Vacancy-Metal.png,2,297.0,470.0,borderline_shifted,59,0.01815006939230542,0.2015671730041504,0.21176470816135406
gatedv2_t0.7_d2_s0,cose2_Fe_doped.png,2,523.0,57.0,borderline_shifted,96,0.060856266005446934,0.3825003504753113,0.0313725508749485
gatedv2_t0.7_d2_s0,cose2_Fe_doped.png,2,551.0,56.0,borderline_shifted,96,0.060856266005446934,0.2196534276008606,0.03921568766236305
gatedv2_t0.7_d2_s0,cro2_Vacancy-Anion-03.png,2,374.0,296.0,borderline_shifted,80,0.6971978095142981,0.4439071714878082,0.18039216101169586
gatedv2_t0.7_d2_s0,cro2_Vacancy-Anion-03.png,2,373.0,66.0,borderline_shifted,80,0.6971978095142981,0.4494568705558777,0.21176470816135406
gatedv2_t0.7_d2_s0,cro2_Vacancy-Anion-03.png,2,387.0,282.0,borderline_shifted,80,0.6971978095142981,0.4229338467121124,0.2549019753932953
gatedv2_t0.7_d2_s0,vo2_Vacancy-Anion-03.png,4,138.0,0.0,boundary_edge,100,0.8810847975553858,0.8371579051017761,0.10196078568696976
gatedv2_t0.7_d2_s0,vo2_Vacancy-Anion-03.png,4,413.0,0.0,boundary_edge,100,0.8810847975553858,0.840369462966919,0.11372549086809158
gatedv2_t0.7_d2_s0,vo2_Vacancy-Anion-03.png,4,344.0,79.0,invented_damaged,100,0.8810847975553858,0.49318698048591614,0.48627451062202454
gatedv2_t0.7_d2_s0,vo2_Vacancy-Anion-03.png,4,413.0,80.0,invented_damaged,100,0.8810847975553858,0.48570212721824646,0.4941176474094391
gatedv2_t0.7_d2_s0,vo2_Vacancy-Anion-03.png,4,34.0,20.0,boundary_edge,100,0.8810847975553858,0.48664483428001404,0.46666666865348816
gatedv2_t0.7_d2_s0,vo2_Vacancy-Anion-03.png,4,310.0,138.0,boundary_edge,100,0.8810847975553858,0.49180787801742554,0.47843137383461
gatedv2_t0.7_d2_s0,vo2_Vacancy-Anion-03.png,4,549.0,318.0,boundary_edge,100,0.8810847975553858,0.4603637754917145,0.45098039507865906
gatedv2_t0.7_d2_s0,vo2_Vacancy-Anion-03.png,4,378.0,140.0,boundary_edge,100,0.8810847975553858,0.4860418438911438,0.5215686559677124
gatedv2_t0.7_d2_s0,vo2_Vacancy-Anion-03.png,4,379.0,258.0,boundary_edge,100,0.8810847975553858,0.48013219237327576,0.4588235318660736
gatedv2_t0.7_d2_s0,vo2_Vacancy-Anion-03.png,4,103.0,377.0,boundary_edge,100,0.8810847975553858,0.487307071685791,0.5176470875740051
gatedv2_t0.7_d2_s0,vo2_Vacancy-Anion-03.png,4,172.0,140.0,boundary_edge,100,0.8810847975553858,0.48546290397644043,0.49803921580314636
gatedv2_t0.7_d2_s0,vo2_Vacancy-Anion-03.png,4,171.0,257.0,boundary_edge,100,0.8810847975553858,0.4789447784423828,0.529411792755127
gatedv2_t0.7_d2_s0,vo2_Vacancy-Anion-03.png,4,138.0,80.0,invented_damaged,100,0.8810847975553858,0.48128145933151245,0.48627451062202454
gatedv2_t0.7_d2_s0,vo2_Vacancy-Anion-03.png,4,34.0,138.0,boundary_edge,100,0.8810847975553858,0.48579171299934387,0.45098039507865906
gatedv2_t0.7_d2_s0,vo2_Vacancy-Anion-03.png,4,241.0,139.0,invented_damaged,100,0.8810847975553858,0.4903872609138489,0.5254902243614197
gatedv2_t0.7_d2_s0,vo2_Vacancy-Anion-03.png,4,344.0,317.0,boundary_edge,100,0.8810847975553858,0.48089683055877686,0.4431372582912445
gatedv2_t0.7_d2_s0,vo2_Vacancy-Anion-03.png,4,447.0,140.0,invented_damaged,100,0.8810847975553858,0.4801071286201477,0.4588235318660736
gatedv2_t0.7_d2_s0,vo2_Vacancy-Anion-03.png,4,171.0,377.0,boundary_edge,100,0.8810847975553858,0.48580917716026306,0.49803921580314636
gatedv2_t0.7_d2_s0,vo2_Vacancy-Anion-03.png,4,69.0,318.0,invented_damaged,100,0.8810847975553858,0.47937464714050293,0.5176470875740051
gatedv2_t0.7_d2_s0,vo2_Vacancy-Anion-03.png,4,69.0,80.0,boundary_edge,100,0.8810847975553858,0.486508309841156,0.5137255191802979
gatedv2_t0.7_d2_s0,vo2_Vacancy-Anion-03.png,4,309.0,21.0,boundary_edge,100,0.8810847975553858,0.4828488826751709,0.49803921580314636
gatedv2_t0.7_d2_s0,vo2_Vacancy-Anion-03.png,4,482.0,317.0,boundary_edge,100,0.8810847975553858,0.48605385422706604,0.4274509847164154
gatedv2_t0.7_d2_s0,vo2_Vacancy-Anion-03.png,4,446.0,377.0,invented_damaged,100,0.8810847975553858,0.48540937900543213,0.5254902243614197
gatedv2_t0.7_d2_s0,vo2_Vacancy-Anion-03.png,4,103.0,140.0,boundary_edge,100,0.8810847975553858,0.4812966287136078,0.45490196347236633
gatedv2_t0.7_d2_s0,vo2_Vacancy-Anion-03.png,4,412.0,317.0,boundary_edge,100,0.8810847975553858,0.4822874069213867,0.529411792755127
gatedv2_t0.7_d2_s0,mos2-A_Adatom-Li.png,4,42.0,429.0,borderline_shifted,84,0.19147515189590425,0.4202395975589752,0.45490196347236633
gatedv2_t0.7_d2_s0,mos2-A_Adatom-Li.png,4,37.0,442.0,borderline_shifted,84,0.19147515189590425,0.20421066880226135,0.23529411852359772
gatedv2_t0.7_d2_s0,mote2-A_Anti-2M.png,4,157.0,184.0,borderline_shifted,189,0.2722986573207985,0.41715145111083984,0.2705882489681244
gatedv2_t0.7_d2_s0,mote2-A_Anti-2M.png,4,157.0,488.0,borderline_shifted,189,0.2722986573207985,0.3864832818508148,0.27843138575553894
gatedv2_t0.7_d2_s0,mote2-A_Anti-2M.png,4,218.0,202.0,borderline_shifted,189,0.2722986573207985,0.3403193950653076,0.250980406999588
gatedv2_t0.7_d2_s0,mote2-A_Anti-2M.png,4,217.0,504.0,borderline_shifted,189,0.2722986573207985,0.34113797545433044,0.2549019753932953
gatedv2_t0.7_d2_s0,mote2-A_Anti-2M.png,4,147.0,492.0,borderline_shifted,189,0.2722986573207985,0.33493196964263916,0.25882354378700256
gatedv2_t0.7_d2_s0,vse2-A_Vacancy-Anion-06A.png,4,628.0,217.0,borderline_shifted,84,0.05164308340497378,0.239215686917305,0.21176470816135406
gatedv2_t0.7_d2_s0,vse2-A_Vacancy-Anion-06A.png,4,126.0,578.0,boundary_edge,84,0.05164308340497378,0.1921568661928177,0.18039216101169586
gatedv2_t0.7_d2_s0,vse2-A_Vacancy-Anion-06A.png,4,294.0,217.0,borderline_shifted,84,0.05164308340497378,0.23529411852359772,0.239215686917305
gatedv2_t0.7_d2_s0,vse2-A_Vacancy-Anion-06A.png,4,668.0,288.0,boundary_edge,84,0.05164308340497378,0.21960784494876862,0.24705882370471954
gatedv2_t0.7_d2_s0,vse2-A_Vacancy-Anion-06A.png,4,210.0,72.0,borderline_shifted,84,0.05164308340497378,0.23529411852359772,0.21960784494876862
gatedv2_t0.7_d2_s0,vse2-A_Vacancy-Anion-06A.png,4,0.0,435.0,boundary_edge,84,0.05164308340497378,0.19607843458652496,0.20392157137393951
gatedv2_t0.7_d2_s0,tas2-A_Doped-Li.png,4,86.0,507.0,borderline_shifted,68,0.07274566327820765,0.5765447020530701,0.545098066329956
gatedv2_t0.7_d2_s0,tas2-A_Doped-Li.png,4,59.0,506.0,borderline_shifted,68,0.07274566327820765,0.4799841642379761,0.5215686559677124
gatedv2_t0.7_d2_s0,tas2-A_Doped-Li.png,4,74.0,521.0,borderline_shifted,68,0.07274566327820765,0.21014171838760376,0.3960784375667572
gatedv2_t0.7_d2_s0,tase2-A_Vacancy-Anion-12B.png,4,121.0,595.0,boundary_edge,121,0.041567427630030594,0.16470588743686676,0.16470588743686676
gatedv2_t0.7_d2_s0,nbs2_Anti-Metal.png,4,366.0,412.0,borderline_shifted,106,0.06295582043159821,0.505730926990509,0.5843137502670288
gatedv2_t0.7_d2_s0,nbte2_Vacancy-Anion-12A.png,4,580.0,470.0,invented_undamaged,170,0.08330716902145474,0.6213765144348145,0.0784313753247261
gatedv2_t0.7_d2_s0,nbte2_Vacancy-Anion-12A.png,4,727.0,395.0,boundary_edge,170,0.08330716902145474,0.4739309549331665,0.03921568766236305
gatedv2_t0.7_d2_s0,nbte2_Vacancy-Anion-12A.png,4,710.0,435.0,invented_undamaged,170,0.08330716902145474,0.3334977626800537,0.019607843831181526
gatedv2_t0.7_d2_s0,nbte2_Vacancy-Anion-12A.png,4,710.0,450.0,invented_undamaged,170,0.08330716902145474,0.2570686340332031,0.03529411926865578
gatedv2_t0.7_d2_s0,nbte2_Vacancy-Anion-12A.png,4,706.0,377.0,borderline_shifted,170,0.08330716902145474,0.31105464696884155,0.04313725605607033
gatedv2_t0.7_d2_s0,nbte2_Vacancy-Anion-12A.png,4,709.0,442.0,invented_undamaged,170,0.08330716902145474,0.21981778740882874,0.0235294122248888
gatedv2_t0.7_d2_s0,nbte2_Vacancy-Anion-12A.png,4,710.0,458.0,invented_undamaged,170,0.08330716902145474,0.17768284678459167,0.03529411926865578
gatedv2_t0.7_d2_s0,nbte2_Vacancy-Anion-12A.png,4,709.0,423.0,borderline_shifted,170,0.08330716902145474,0.2382250875234604,0.027450980618596077
gatedv2_t0.7_d2_s0,nbte2_Vacancy-Anion-12A.png,4,670.0,332.0,borderline_shifted,170,0.08330716902145474,0.29419460892677307,0.05882352963089943
gatedv2_t0.7_d2_s0,nbte2_Vacancy-Anion-12A.png,4,710.0,490.0,invented_undamaged,170,0.08330716902145474,0.14003102481365204,0.0313725508749485
gatedv2_t0.7_d2_s0,nbte2_Vacancy-Anion-12A.png,4,710.0,466.0,borderline_shifted,170,0.08330716902145474,0.14053121209144592,0.0313725508749485
gatedv2_t0.7_d2_s0,nbte2_Vacancy-Anion-12A.png,4,710.0,506.0,invented_undamaged,170,0.08330716902145474,0.13395017385482788,0.0313725508749485
gatedv2_t0.7_d2_s0,nbte2_Vacancy-Anion-12A.png,4,689.0,324.0,borderline_shifted,170,0.08330716902145474,0.2598525881767273,0.06666667014360428
gatedv2_t0.7_d2_s0,vs2_Vacancy-Anion-06A.png,4,303.0,417.0,borderline_shifted,158,0.5639575851734882,0.7772507667541504,0.7411764860153198
gatedv2_t0.7_d2_s0,vs2_Vacancy-Anion-06A.png,4,174.0,451.0,borderline_shifted,158,0.5639575851734882,0.2735947072505951,0.23137255012989044
gatedv2_t0.7_d2_s0,cose2_Fe_doped.png,4,673.0,353.0,boundary_edge,96,0.04902493801064997,0.19607843458652496,0.20392157137393951
gatedv2_t0.7_d2_s0,cro2_Vacancy-Anion-03.png,4,333.0,237.0,borderline_shifted,80,0.678255767502247,0.3927887976169586,0.1411764770746231
gatedv2_t0.7_d2_s0,cro2_Vacancy-Anion-03.png,4,331.0,225.0,borderline_shifted,80,0.678255767502247,0.4995020031929016,0.2666666805744171
gatedv2_t0.7_d2_s0,cro2_Vacancy-Anion-03.png,4,368.0,295.0,borderline_shifted,80,0.678255767502247,0.44276538491249084,0.250980406999588
gatedv2_t0.7_d2_s0,cro2_Vacancy-Anion-03.png,4,371.0,66.0,borderline_shifted,80,0.678255767502247,0.45434412360191345,0.20392157137393951
gatedv2_t0.7_d2_s0,cro2_Vacancy-Anion-03.png,4,386.0,282.0,borderline_shifted,80,0.678255767502247,0.423702597618103,0.24313725531101227
gatedv2_t0.7_d2_s0,cro2_Vacancy-Anion-03.png,4,339.0,224.0,borderline_shifted,80,0.678255767502247,0.4124031364917755,0.24705882370471954
gatedv2_t0.7_d2_s0,cro2_Vacancy-Anion-03.png,4,381.0,229.0,borderline_shifted,80,0.678255767502247,0.4257631301879883,0.250980406999588
gatedv2_t0.7_d2_s0,cro2_Vacancy-Anion-03.png,4,387.0,304.0,borderline_shifted,80,0.678255767502247,0.4231974184513092,0.22745098173618317
gatedv2_t0.7_d2_s0,vo2_Vacancy-Anion-03.png,8,278.0,437.0,boundary_edge,100,0.8846180290297937,0.49717971682548523,0.2823529541492462
gatedv2_t0.7_d2_s0,vo2_Vacancy-Anion-03.png,8,549.0,439.0,boundary_edge,100,0.8846180290297937,0.4726940989494324,0.23137255012989044
